"Localidad","Planta","Areola","X_1","Y_1","X_2","Y_2","Num_esp","long_esp","dist_are","posicion"
"CC045","P02","A08",0.198,0.239,4.485,3.658,"1",5.48342320088464,0.31036269105677,"sup"
"CC045","P02","A08",0.144,-0.119,4.04,-3.744,"2",5.32160135673464,0.186807387434223,"inf"
"CC045","P02","A09",0.099,0.229,5.917,3.559,"1",6.703582922587,0.249483466386051,"sup"
"CC045","P02","A09",0.111,-0.08,4.593,-3.992,"2",5.94912329675558,0.136824705371508,"inf"
"CC045","P02","A10",0.1,0.317,5.45,3.531,"1",6.24117745301317,0.332398856797071,"sup"
"CC045","P02","A10",0.053,-0.082,4.265,-4.048,"2",5.78533490819676,0.0976370831190691,"inf"
"CC045","P04","A01",0.126,0.18,4.948,4.927,"1",6.76651261729408,0.219718001083207,"sup"
"CC045","P04","A01",0.06,-0.148,5.2,-4.38,"2",6.65803454481876,0.159699718221417,"inf"
"CC045","P04","A02",0.147,0.141,5.015,4.124,"1",6.28981025150998,0.203690942361215,"sup"
"CC045","P04","A02",0.051,-0.135,3.687,-3.496,"2",4.95144595042701,0.144312161649668,"inf"
"CC045","P04","A03",0.148,0.175,6.552,4.13,"1",7.52683472649692,0.229192059199266,"sup"
"CC045","P04","A03",0.094,-0.188,4.789,-5.758,"2",7.28477350368562,0.21019038988498,"inf"
"CC045","P04","A04",0.1,0.246,6.739,5.105,"1",8.2271624512951,0.265548488980826,"sup"
"CC045","P04","A04",-0.02,-0.139,5.849,-3.658,"2",6.843136853812,0.140431477952772,"inf"
"CC045","P04","A05",0.141,0.076,5.901,5.781,"1",8.10707252958798,0.160178025958619,"sup"
"CC045","P04","A05",0.031,-0.158,5.309,-5.064,"2",7.20597807379401,0.161012421881046,"inf"
"CC045","P04","A06",0.22,0.133,6.41,5.549,"1",8.22491069860336,0.257077809232925,"sup"
"CC045","P04","A06",0.033,-0.28,4.822,-4.815,"2",6.59550953300804,0.281937936432826,"inf"
"CC045","P04","A07",0.238,0.189,6.605,5.658,"1",8.3933694068592,0.303916106845294,"sup"
"CC045","P04","A07",0,-0.217,5.076,-4.901,"2",6.9069263786434,0.217,"inf"
"CC045","P04","A08",0.204,0.077,5.101,6.058,"1",7.73000452781239,0.218048159817963,"sup"
"CC045","P04","A08",0.007,-0.246,5.467,-4.257,"2",6.77493328380435,0.246099573343799,"inf"
"CC045","P04","A09",0.093,0.238,5.898,5.166,"1",7.6146706429103,0.25552494985813,"sup"
"CC045","P04","A09",0.033,-0.238,6.254,-3.608,"2",7.07514953905569,0.240276923569451,"inf"
"CC045","P04","A10",0.213,0.221,5.025,5.857,"1",7.4107921304001,0.306936475512442,"sup"
"CC045","P04","A10",0.169,-0.029,6.158,-4.827,"2",7.67391197499685,0.171470114014075,"inf"
"CC045","P05","A01",0.106,0.063,3.541,3.63,"1",4.95204139724215,0.123308556069723,"sup"
"CC045","P05","A01",0.092,-0.149,3.831,-4.337,"2",5.61421989238042,0.175114248420852,"inf"
"CC045","P05","A02",0.251,0.192,3.426,4.725,"1",5.5343214579567,0.31601424018547,"sup"
"CC045","P05","A02",0.177,-0.089,4.563,-4.903,"2",6.51241829123406,0.198116127561589,"inf"
"CC045","P05","A03",0.054,0.107,3.723,3.549,"1",5.03079765047254,0.119854077944808,"sup"
"CC045","P05","A03",0.054,-0.161,3.817,-3.736,"2",5.19045219610007,0.169814604790047,"inf"
"CC045","P05","A04",0,0.058,3.745,4.543,"1",5.84296585648076,0.058,"sup"
"CC045","P05","A04",0.015,-0.173,5.24,-3.811,"2",6.36676283522482,0.173649071405522,"inf"
"CC045","P05","A05",0.059,0.218,4.448,3.444,"1",5.44705397439754,0.225842865727479,"sup"
"CC045","P05","A05",0.033,-0.126,3.602,-5.004,"2",6.04422410239726,0.130249760076554,"inf"
"CC045","P05","A06",-0.038,0.158,5.139,4.104,"1",6.50939666943105,0.162505384526175,"sup"
"CC045","P05","A06",-0.008,-0.173,4.764,-5.259,"2",6.97419386022499,0.173184872318572,"inf"
"CC045","P05","A07",0.06,0.198,4.359,5.162,"1",6.56678741851752,0.2068912757948,"sup"
"CC045","P05","A07",0.074,-0.127,5.165,-4.596,"2",6.77423368359846,0.146986393928146,"inf"
"CC045","P05","A08",0.028,0.203,4.847,4.42,"1",6.40358102939285,0.204921936356262,"sup"
"CC045","P05","A08",0.056,-0.147,5.155,-4.588,"2",6.76182534527475,0.15730543537971,"inf"
"CC045","P05","A09",0.033,0.187,4.404,4.277,"1",5.98612904972821,0.189889441517953,"sup"
"CC045","P05","A09",0.007,-0.227,4.632,-4.251,"2",6.13051392625447,0.227107903869504,"inf"
"CC045","P05","A10",-0.059,0.033,3.665,4.484,"1",5.80341080744763,0.0676017751246223,"sup"
"CC045","P05","A10",-0.059,-0.297,5.105,-3.612,"2",6.1364583433769,0.302803566689694,"inf"
"CC045","P06","A01",0.119,0.131,5.638,2.935,"1",6.19045854521295,0.176980224884025,"sup"
"CC045","P06","A01",0.094,-0.169,4.624,-4.674,"2",6.38873422518107,0.19338303958724,"inf"
"CC045","P06","A02",0.17,0.16,5.445,3.297,"1",6.13729533263636,0.233452350598575,"sup"
"CC045","P06","A02",0.054,-0.224,5.009,-4.168,"2",6.33302147477805,0.23041701326074,"inf"
"CC045","P06","A03",0.092,0.123,5.416,3.29,"1",6.19474495035914,0.153600130208278,"sup"
"CC045","P06","A03",0.018,-0.136,4.763,-3.894,"2",6.0528992226866,0.13718600511714,"inf"
"CC045","P06","A04",0.221,0.169,5.317,3.535,"1",6.1073048065411,0.278212149267425,"sup"
"CC045","P06","A04",0.076,-0.085,4.857,-3.886,"2",6.10782792815908,0.114021927715681,"inf"
"CC045","P06","A05",0.069,0.211,5.507,3.792,"1",6.5111753931222,0.221995495449795,"sup"
"CC045","P06","A05",-0.01,-0.171,5.651,-3.054,"2",6.35284267080494,0.171292148097921,"inf"
"CC045","P06","A06",-0.062,0.088,5.565,4.12,"1",6.92243837097883,0.107647573126383,"sup"
"CC045","P06","A06",-0.023,-0.224,5.241,-2.985,"2",5.94414140141366,0.22517770760002,"inf"
"CC045","P06","A07",0.102,0.078,5.355,3.204,"1",6.11276410472382,0.128405607354196,"sup"
"CC045","P06","A07",0.066,-0.198,4.706,-4.021,"2",6.01206528574,0.208710325571113,"inf"
"CC045","P06","A08",0.203,0.227,5.852,3.201,"1",6.38403297297249,0.304529144746443,"sup"
"CC045","P06","A08",0.084,-0.155,4.885,-4.371,"2",6.389386277257,0.176298043097477,"inf"
"CC045","P06","A09",0.145,0.145,6.129,3.606,"1",6.91279805867349,0.205060966544099,"sup"
"CC045","P06","A09",0.026,-0.264,5.627,-4.134,"2",6.8079439627541,0.265277213495619,"inf"
"CC045","P06","A10",0.112,0.063,6.015,3.831,"1",7.00308739057282,0.128502918254801,"sup"
"CC045","P06","A10",0.086,-0.227,5.448,-3.706,"2",6.39175132494999,0.242744721878767,"inf"
"CC046","P01","A01",0.111,0.168,4.485,3.426,"1",5.45402970288942,0.201357890334598,"sup"
"CC046","P01","A01",0.05,-0.184,5.83,-4.787,"2",7.38891121884679,0.190672494083441,"inf"
"CC046","P01","A02",0.069,0.069,3.928,3.438,"1",5.12269870283233,0.0975807358037436,"sup"
"CC046","P01","A02",-0.069,-0.299,5.306,-3.27,"2",6.14145471366516,0.306858273474906,"inf"
"CC046","P01","A03",0.064,0.204,4.952,3.073,"1",5.66777778322333,0.213803648238284,"sup"
"CC046","P01","A03",-0.016,-0.148,5.433,-4.027,"2",6.68866518821207,0.148862352527427,"inf"
"CC046","P01","A04",0.042,0.295,6.535,2.288,"1",6.79198777972988,0.297974831151894,"sup"
"CC046","P01","A04",0.025,-0.104,7.498,-4.206,"2",8.52479518815555,0.106962610289764,"inf"
"CC046","P01","A05",0.104,0.239,5.905,2.222,"1",6.13057012030692,0.260647271230681,"sup"
"CC046","P01","A05",0.045,-0.224,6.128,-4.563,"2",7.47193482305621,0.228475381605984,"inf"
"CC046","P01","A06",0.153,0.209,5.531,3.233,"1",6.16988330521737,0.259017373934646,"sup"
"CC046","P01","A06",0.063,-0.149,7.587,-3.203,"2",8.12019039185659,0.161771443709945,"inf"
"CC046","P01","A07",0.093,0.307,4.94,3.837,"1",5.99619120775847,0.320777181233329,"sup"
"CC046","P01","A07",0.049,-0.142,7.917,-2.685,"2",8.26875280801162,0.150216510410807,"inf"
"CC046","P01","A08",0.082,0.115,5.005,3.7,"1",6.09000443349592,0.141240928912267,"sup"
"CC046","P01","A08",-0.007,-0.242,7.325,-3.469,"2",8.01072737022051,0.242101218501684,"inf"
"CC046","P01","A09",0.095,0.151,5.547,5.028,"1",7.31501421734777,0.178398430486369,"sup"
"CC046","P01","A09",0.034,-0.227,8.061,-2.65,"2",8.38472766403298,0.229532132826757,"inf"
"CC046","P01","A10",-0.011,0.099,5.497,4.803,"1",7.24331968091979,0.0996092365195116,"sup"
"CC046","P01","A10",0.018,-0.223,7.835,-2.721,"2",8.20642997898599,0.223725277963846,"inf"
"CC046","P02","A01",-0.021,0.239,5.393,6.008,"1",7.91155844318931,0.239920820272022,"sup"
"CC046","P02","A01",0.042,-0.219,11.787,-2.03,"2",11.883801832747,0.222991031209778,"inf"
"CC046","P02","A02",-0.039,0.078,5.031,5.697,"1",7.56822707111778,0.0872066511224918,"sup"
"CC046","P02","A02",-0.039,-0.235,8.438,-4.64,"2",9.55319600971319,0.238214189333885,"inf"
"CC046","P02","A03",0.019,0.091,3.134,5.537,"1",6.27392548569076,0.0929623579735368,"sup"
"CC046","P02","A03",0.076,-0.234,9.88,-2.814,"2",10.1377914754645,0.246032518175952,"inf"
"CC046","P02","A04",-0.047,0.147,5.069,5.396,"1",7.32976513948435,0.154330813514346,"sup"
"CC046","P02","A04",-0.047,-0.27,9.143,-4.287,"2",10.0295757138575,0.274060212362174,"inf"
"CC046","P02","A05",0.03,0.015,6.477,4.959,"1",8.12446582859452,0.0335410196624968,"sup"
"CC046","P02","A05",-0.01,-0.321,8.652,-6.669,"2",10.7390571280723,0.321155725466634,"inf"
"CC046","P02","A06",0.182,0.326,5.947,6.075,"1",8.14163533941431,0.373363094051889,"sup"
"CC046","P02","A06",0.066,-0.252,8.837,-5.34,"2",10.1399302265844,0.260499520153109,"inf"
"CC046","P02","A07",0.08,0.185,5.596,3.698,"1",6.53968080260803,0.201556443707464,"sup"
"CC046","P02","A07",-0.007,-0.12,7.063,-6.348,"2",9.42193631903761,0.120203993278094,"inf"
"CC046","P02","A08",-0.026,0.147,5.835,4.629,"1",7.37832264135962,0.149281613067383,"sup"
"CC046","P02","A08",-0.129,-0.078,8.628,-6.801,"2",11.0400986408637,0.150748134316813,"inf"
"CC046","P02","A09",0.023,0.084,3.916,4.743,"1",6.07138616791915,0.087091905479212,"sup"
"CC046","P02","A09",-0.023,-0.192,8.237,-4.942,"2",9.52838391334018,0.193372697142073,"inf"
"CC046","P02","A10",0.107,0.203,6.614,5.878,"1",8.63404157970067,0.229473309994866,"sup"
"CC046","P02","A10",0.043,-0.203,8.128,-6.518,"2",10.2589692464692,0.207504216824623,"inf"
"CC046","P03","A01",0.042,0.295,6.535,2.288,"1",6.79198777972988,0.297974831151894,"sup"
"CC046","P03","A01",0.025,-0.104,7.498,-4.206,"2",8.52479518815555,0.106962610289764,"inf"
"CC046","P03","A02",0.093,0.307,4.94,3.837,"1",5.99619120775847,0.320777181233329,"sup"
"CC046","P03","A02",0.049,-0.142,7.917,-2.685,"2",8.26875280801162,0.150216510410807,"inf"
"CC046","P03","A03",-0.011,0.099,5.497,4.803,"1",7.24331968091979,0.0996092365195116,"sup"
"CC046","P03","A03",0.018,-0.223,7.835,-2.721,"2",8.20642997898599,0.223725277963846,"inf"
"CC046","P03","A04",-0.039,0.078,5.031,5.697,"1",7.56822707111778,0.0872066511224918,"sup"
"CC046","P03","A04",-0.039,-0.235,8.438,-4.64,"2",9.55319600971319,0.238214189333885,"inf"
"CC046","P03","A05",-0.047,0.147,5.069,5.396,"1",7.32976513948435,0.154330813514346,"sup"
"CC046","P03","A05",-0.047,-0.27,9.143,-4.287,"2",10.0295757138575,0.274060212362174,"inf"
"CC046","P03","A06",0.03,0.015,6.477,4.959,"1",8.12446582859452,0.0335410196624968,"sup"
"CC046","P03","A06",-0.01,-0.321,8.652,-6.669,"2",10.7390571280723,0.321155725466634,"inf"
"CC046","P03","A07",-0.015,0.026,5.374,3.712,"1",6.52900582018426,0.0300166620396073,"sup"
"CC046","P03","A08",0.024,0.024,6.215,4.047,"1",7.38329262592239,0.0339411254969543,"sup"
"CC046","P03","A09",0,0.093,6.274,3.444,"1",7.11282482562308,0.093,"sup"
"CC046","P03","A09",-0.112,-0.242,6.721,-5.697,"2",8.74339259097977,0.26666083326953,"inf"
"CC046","P03","A10",0.071,0.253,8.695,2.197,"1",8.84039094158171,0.262773666869418,"sup"
"CC046","P03","A10",-0.091,-0.192,8.29,-4.707,"2",9.51978917833793,0.212473527762872,"inf"
"CC046","P04","A01",-0.015,0.026,5.374,3.712,"1",6.52900582018426,0.0300166620396073,"sup"
"CC046","P04","A02",0.13,0.039,4.838,4.842,"1",6.72562807476001,0.135723984615837,"sup"
"CC046","P04","A03",0.024,0.024,6.215,4.047,"1",7.38329262592239,0.0339411254969543,"sup"
"CC046","P04","A04",0.059,0.008,7.05,5.857,"1",9.11509089367736,0.0595399025864168,"sup"
"CC046","P04","A05",0.116,-0.074,5.495,5.355,"1",7.64249187111115,0.137593604502535,"sup"
"CC046","P04","A06",0.093,-0.062,6.469,4.702,"1",7.95921302642416,0.111772089539384,"sup"
"CC046","P04","A07",0.152,0.072,5.375,5.375,"1",7.44322094257587,0.168190368333029,"sup"
"CC046","P04","A08",0.073,0.041,5.851,4.48,"1",7.28628883588895,0.0837257427557379,"sup"
"CC046","P04","A09",0.023,-0.02,5.127,4.085,"1",6.54994969446331,0.0304795013082563,"sup"
"CC046","P04","A10",0.052,-0.056,5.543,3.919,"1",6.7787687672615,0.0764198926981712,"sup"
"CC046","P05","A01",0.034,0.305,7.312,4.038,"1",8.17952156302555,0.30688923083093,"sup"
"CC046","P05","A01",0.034,-0.119,7.414,-3.614,"2",8.1657470570671,0.123761868117769,"inf"
"CC046","P05","A02",-0.028,0.065,6.009,4.447,"1",7.45971132149227,0.070774289116882,"sup"
"CC046","P05","A02",-0.028,-0.243,6.642,-5.421,"2",8.4439673140059,0.244607849424339,"inf"
"CC046","P05","A03",0.112,0.211,6.645,4.242,"1",7.67652590694515,0.238882816460289,"sup"
"CC046","P05","A03",-0.013,-0.238,7.167,-5.799,"2",9.08169152746337,0.238354777590045,"inf"
"CC046","P05","A04",0,0.093,6.274,3.444,"1",7.11282482562308,0.093,"sup"
"CC046","P05","A04",-0.112,-0.242,6.721,-5.697,"2",8.74339259097977,0.26666083326953,"inf"
"CC046","P05","A05",0.005,0.019,6.28,3.156,"1",7.01543968686211,0.0196468827043885,"sup"
"CC046","P05","A05",-0.014,-0.225,6.937,-5.693,"2",8.84394849600562,0.225435134794912,"inf"
"CC046","P05","A06",0.166,0.248,6.09,2.938,"1",6.50614140639442,0.298429221089356,"sup"
"CC046","P05","A06",0.127,-0.2,8.214,-2.831,"2",8.50421836502333,0.236915596785015,"inf"
"CC046","P05","A07",0.044,0.01,5.25,2.185,"1",5.64207949252756,0.0451220566907139,"sup"
"CC046","P05","A07",-0.034,-0.243,7.154,-3.778,"2",8.01021653889581,0.245367071955468,"inf"
"CC046","P05","A08",0.071,0.253,8.695,2.197,"1",8.84039094158171,0.262773666869418,"sup"
"CC046","P05","A08",-0.091,-0.192,8.29,-4.707,"2",9.51978917833793,0.212473527762872,"inf"
"CC046","P05","A09",0.009,0.076,6.898,3.766,"1",7.81501253997714,0.0765310394545899,"sup"
"CC046","P05","A09",0.009,-0.246,7.958,-3.766,"2",8.69350337896064,0.246164579092931,"inf"
"CC046","P05","A10",0.183,0.28,8.088,3.557,"1",8.55732166042623,0.334498131534393,"sup"
"CC046","P05","A10",0.145,-0.145,8.84,-5.023,"2",9.9698499988716,0.205060966544099,"inf"
"CC047","P01","A01",0.079,-0.004,3.299,3.99,"1",5.13034462780036,0.0791012010022604,"sup"
"CC047","P01","A01",0.095,-0.146,2.51,-1.993,"2",3.04033452106836,0.174186681465605,"inf"
"CC047","P01","A02",0.04,0.108,3.967,3.714,"1",5.3314693096744,0.115169440391104,"sup"
"CC047","P01","A02",-0.008,-0.228,2.813,-2.921,"2",3.90003717930996,0.228140307705587,"inf"
"CC047","P01","A03",0.12,0.012,3.857,4.414,"1",5.77432013314122,0.120598507453451,"sup"
"CC047","P01","A03",0.12,-0.187,3.309,-2.628,"2",4.0159932768868,0.222191358967895,"inf"
"CC047","P01","A04",0.057,0.016,3.702,3.595,"1",5.1083525720138,0.0592030404624627,"sup"
"CC047","P01","A04",0.074,-0.229,4.159,-2.631,"2",4.73886368236099,0.240659510512259,"inf"
"CC047","P01","A05",0.073,0.094,4.093,3.925,"1",5.55310372674597,0.119016805536025,"sup"
"CC047","P01","A05",0.021,-0.215,3.886,-2.654,"2",4.57022384572134,0.216023146907918,"inf"
"CC047","P01","A06",0.083,0.103,3.601,3.873,"1",5.15647398907432,0.132280006047777,"sup"
"CC047","P01","A06",0.067,-0.181,3.333,-3.1,"2",4.38033297821068,0.193002590656188,"inf"
"CC047","P01","A07",0.04,0.142,4.07,3.48,"1",5.23289059698366,0.14752626884728,"sup"
"CC047","P01","A07",0.04,-0.213,4.159,-2.859,"2",4.89565899547752,0.216723325925014,"inf"
"CC047","P01","A08",0.034,0.099,3.979,4.112,"1",5.62736119331255,0.104675689632311,"sup"
"CC047","P01","A08",0.034,-0.176,3.138,-2.165,"2",3.68658880267382,0.179254009718053,"inf"
"CC047","P01","A09",0.09,0.051,2.486,3.988,"1",4.60877261318022,0.1034456378974,"sup"
"CC047","P01","A09",0.039,-0.223,3.068,-2.054,"2",3.53940701248105,0.226384628453435,"inf"
"CC047","P01","A10",0.101,0.059,3.611,4.258,"1",5.4728147237048,0.116970081644838,"sup"
"CC047","P01","A10",0.067,-0.16,3.258,-2.679,"2",4.06544487110574,0.173461811359158,"inf"
"CC047","P02","A01",0.101,0.072,3.159,2.714,"1",4.04122852607966,0.124036285013701,"sup"
"CC047","P02","A01",0,-0.23,2.355,-2.527,"2",3.28971640115071,0.23,"inf"
"CC047","P02","A02",0.066,0.037,3.543,3.85,"1",5.16028080631277,0.0756637297521078,"sup"
"CC047","P02","A02",0.037,-0.226,2.506,-2.681,"2",3.48180786373976,0.229008733457919,"inf"
"CC047","P02","A03",0.056,0.095,3.796,2.476,"1",4.43359459129948,0.110276924150069,"sup"
"CC047","P02","A03",0.028,-0.144,2.283,-2.469,"2",3.23892729155812,0.146696966567138,"inf"
"CC047","P02","A04",0.088,0.212,4.561,2.346,"1",4.9559746770943,0.229538667766457,"sup"
"CC047","P02","A04",0.044,-0.08,2.631,-2.858,"2",3.79603121694224,0.0913016976841066,"inf"
"CC047","P02","A05",-0.039,0.043,3.973,2.734,"1",4.83090312467555,0.0580517010948,"sup"
"CC047","P02","A05",-0.071,-0.193,2.226,-3.497,"2",4.02400608846458,0.205645325743135,"inf"
"CC047","P02","A06",0.091,0.091,3.586,3.132,"1",4.63278598685499,0.128693434175952,"sup"
"CC047","P02","A06",0.091,-0.197,3.328,-2.617,"2",4.04160475553956,0.217002304135233,"inf"
"CC047","P02","A07",-0.093,0.104,3.289,3.162,"1",4.55952716846824,0.13951702405083,"sup"
"CC047","P02","A07",-0.046,-0.174,2.81,-2.845,"2",3.91036788550643,0.179977776405866,"inf"
"CC047","P02","A08",0.106,0.053,3.592,2.734,"1",4.39772179656695,0.118511602807489,"sup"
"CC047","P02","A08",0.035,-0.215,2.364,-2.826,"2",3.49879436377733,0.21783020910792,"inf"
"CC047","P02","A09",0.052,0.056,3.106,3.421,"1",4.54424262116362,0.0764198926981712,"sup"
"CC047","P02","A09",0.052,-0.182,2.884,-2.88,"2",3.91144832510926,0.189282857121293,"inf"
"CC047","P02","A10",0.068,0.059,3.011,2.598,"1",3.88687149260173,0.0900277734924062,"sup"
"CC047","P02","A10",0.055,-0.176,2.907,-1.452,"2",3.12443274851612,0.184393600756642,"inf"
"CC047","P03","A01",0.003,0.074,4.692,4.924,"1",6.7460522529847,0.0740607858451421,"sup"
"CC047","P03","A01",0.03,-0.168,6.573,-3.312,"2",7.25917247349861,0.170657551839935,"inf"
"CC047","P03","A02",-0.015,0.161,7.366,4.064,"1",8.34940536804867,0.161697247966686,"sup"
"CC047","P03","A02",-0.044,-0.117,6.236,-5.854,"2",8.50597254874479,0.125,"inf"
"CC047","P03","A03",0.076,0.202,5.577,5.821,"1",7.86347009913562,0.215824002372303,"sup"
"CC047","P03","A03",0.126,-0.219,6.822,-3.684,"2",7.53940587844957,0.252659850391787,"inf"
"CC047","P03","A04",0.034,0.03,6.163,4.474,"1",7.570586304904,0.0453431361950185,"sup"
"CC047","P03","A04",0.004,-0.209,6.521,-3.937,"2",7.50794732267082,0.209038274007417,"inf"
"CC047","P03","A05",0.1,0.119,6.915,4.451,"1",8.07529869416605,0.155438090569847,"sup"
"CC047","P03","A05",0.052,-0.167,6.278,-4.132,"2",7.38134818308959,0.174908547532704,"inf"
"CC047","P03","A06",0.169,0.185,6.732,4.785,"1",8.01454733593857,0.250571347124926,"sup"
"CC047","P03","A06",0.153,-0.105,6.619,-4.689,"2",7.92604642933663,0.185564005130305,"inf"
"CC047","P03","A07",0.017,0.085,6.566,5.141,"1",8.27360483707072,0.0866833317310774,"sup"
"CC047","P03","A07",-0.051,-0.17,7.262,-4.445,"2",8.47086736999228,0.177485210651479,"inf"
"CC047","P03","A08",-0.077,0.008,5.183,5.98,"1",7.95816461252216,0.0774144689318476,"sup"
"CC047","P03","A08",-0.124,-0.178,7.071,-3.18,"2",7.79615475731466,0.216933169432431,"inf"
"CC047","P03","A09",-0.041,0.089,5.944,5.425,"1",8.01829913385626,0.0979897953870708,"sup"
"CC047","P03","A09",-0.057,-0.17,6.414,-4.192,"2",7.6190763875945,0.179301422191794,"inf"
"CC047","P03","A10",0.101,0.093,6.526,4.359,"1",7.71228766320344,0.13729530217746,"sup"
"CC047","P03","A10",0.084,-0.16,6.273,-3.87,"2",7.21580355885608,0.180709711969224,"inf"
"CC047","P04","A01",0.12,0.111,3.203,2.981,"1",4.21210030744758,0.163465592709903,"sup"
"CC047","P04","A01",0.153,-0.103,3.253,-3.5,"2",4.5988704047842,0.184439692040515,"inf"
"CC047","P04","A02",0.126,0.13,4.057,2.966,"1",4.8472318904711,0.181041431722134,"sup"
"CC047","P04","A02",0.109,-0.183,3.849,-2.983,"2",4.67200171232845,0.213002347404905,"inf"
"CC047","P04","A03",0.027,0.062,3.735,3.147,"1",4.82353490709874,0.0676239602507868,"sup"
"CC047","P04","A03",0.009,-0.241,3.896,-3.2,"2",4.88512538221897,0.241167991242619,"inf"
"CC047","P04","A04",-0.064,0.124,3.435,3.824,"1",5.09244548326244,0.139542108340099,"sup"
"CC047","P04","A04",-0.119,-0.169,3.526,-3.1,"2",4.67726266100162,0.206693009073844,"inf"
"CC047","P04","A05",0.064,0.146,2.859,3.27,"1",4.19182549732214,0.159411417407913,"sup"
"CC047","P04","A05",0.046,-0.183,3.352,-3.507,"2",4.68813523695723,0.188692872149427,"inf"
"CC047","P04","A06",-0.072,0.086,3.326,3.521,"1",4.83173147018747,0.11216059914248,"sup"
"CC047","P04","A06",-0.054,-0.24,3.579,-2.282,"2",4.16754760020806,0.246,"inf"
"CC047","P04","A07",0.105,0.114,3.336,4.201,"1",5.20988771472092,0.154987096237074,"sup"
"CC047","P04","A07",0.086,-0.247,3.963,-2.737,"2",4.60773577801505,0.261543495426669,"inf"
"CC047","P04","A08",0.115,0.186,3.362,3.969,"1",4.98538845026142,0.218680131699247,"sup"
"CC047","P04","A08",0.076,-0.119,3.821,-2.527,"2",4.45235769003345,0.141198441917749,"inf"
"CC047","P04","A09",0.005,0.05,3.914,2.845,"1",4.80544545281704,0.0502493781056045,"sup"
"CC047","P04","A09",-0.068,-0.242,2.909,-2.123,"2",3.52146134438531,0.251372233947984,"inf"
"CC047","P04","A10",0.023,0.112,3.27,4.104,"1",5.14578205912376,0.114337220536446,"sup"
"CC047","P04","A10",-0.033,-0.131,3.568,-2.817,"2",4.49241549725757,0.135092560861063,"inf"
"CC047","P05","A01",0.041,0.074,3.478,2.059,"1",3.9690293523732,0.0845990543682375,"sup"
"CC047","P05","A01",0.005,-0.202,2.854,-2.757,"2",3.82685588963055,0.202061871712602,"inf"
"CC047","P05","A02",0.059,0.137,3.605,2.002,"1",4.00653728299139,0.149164338901763,"sup"
